基于GARCH-VaR模型的ETF基金市场风险的实证分析	ETF基金是我国少有的金融创新产品之一,然而在近年来急涨骤跌的股市中,ETF面临着很大的市场风险,但国内尚缺乏关于ETF基金市场风险的定性研究.同时在此次全球金融危机中,如何加强金融工具的风险管理已成为当务之急.因此,本文以我国上市最早的50ETF为研究对象,在正态分布、t分布与GED分布3种情况下,建立了GARCH族模型计算动态方差,研究了ETF基金的收益风险补偿问题与非对称信息冲击问题,接着用方差--协方差方法求出VaR值,在3种置信水平下通过与实际收益率的比较来度量市场风险,然后对VaR值的准确性进行检验,最后分析得出最适合估计ETF市场风险的模型.	ETF_GARCH_风险_动态方差	应用经济学	经济学
佳气袭人花似锦--由湖北电视台大型综艺晚会谈起	 观看了湖北电视台近年录制的一些大型综艺晚会节目,不仅获得了难以忘怀的艺术享受,还对该台大型晚会节目创意、创作与制作的杰出水平,全面协调控制晚会的能力,留下了很深的印象.	湖北_电视台_综艺晚会_艺术享受_协调控制_节目创意_制作_印象_能力_录制_创作	新闻传播学	文学
自适应IIR陷波器在信号检测中的应用	自适应格型IIR滤波器算法具有快速收敛和优良的数值特性,并能跟踪时变信号.文中在基于简化格型IIR滤波器的自适应陷波器的基础上,提出了基于自相关预处理后的自适应IIR陷波器.通过自相关预处理可以抑制噪声,提高信噪比.仿真结果表明:该算法可以在很大程度上提高检测能力.	IIR滤波器_自适应_自相关_检测	兵器科学与技术	工学
材料研發在産業發展中所扮演之角色--以工研院材料爲例	 與所有開發中國家相同,臺灣之制造業是經濟成長的原動力,最初是以勞力密集的代工模式爲起點,而逐步提升技術層級來强化國際兢争力.産業升級必備的條件之一就是技術研發.1980以前臺灣之産業型熊尚處于勞工密集之化工、金屬、機械、民生等基礎工業,一則是大型投資而技術是整廠(Turn-Key)引進,如大型石化工廠、一貫作業鋼廠等.一則爲輕型加工業,如紡織成衣、金屬加工、輕型機械等,對材料技術的研發需求未見殷切.	材料_金屬_加工_化工_制造業_提升_模式_民生_成衣	材料科学与工程	工学
列车高速通过站台时的流固耦合振动研究	采用计算流体动力学(CFD)和多体动力学相结合的方法研究列车高速通过站台时的风致振动及安全问题.应用有限体积法和滑移网格模拟计算方法,通过求解三维瞬态可压缩N-S方程获取列车通过站台的气动力.运用Simpack软件建立3辆编组的动车组动力学模型,轨道不平顺条件选用美国六级谱,并将用CFD得到的气动力作为激励输入动车组动力学模型,对列车高速通过站台时的气动行为进行仿真计算,得到列车高速通过站台时的振动时程曲线.计算结果表明,列车高速通过站台时,在气动力作用下3辆车均不同程度向站台靠近,且尾车的尾部向站台靠近的距离最大,达到19 mm;头车向站台靠近主要是由车体的摇头运动所致,中间车向站台靠近是由车体的横向摆动所致,而尾车向站台靠拢则是由车体的横摆运动和摇头运动共同作用所致.	高速列车_通过站台_空气动力学_风致振动_安全性	交通运输工程	工学
光纤器件流变制造过程数值分析与试验	基于热粘弹流变理论,利用时温等效原理,建立熔融光纤玻璃在非均匀温度场条件下的热粘弹数值模型.通过在拉锥过程中不断修正、调整单元特性与边界条件,对耦合器熔融拉锥流变制造过程进行热力耦合数值分析.获得工艺参数如熔融温度、拉锥速度等对流变制造过程的影响.结果显示:拉锥速度与光纤内部的最大等效应力成正比,熔融温度对器件流变制造过程的影响极大,温度变化5℃可导致最大等效应力变化30%.通过试验测试发现现在气体火焰的加热方式温度飘移达5～30℃,而拉锥速度相对平稳.经过理论分析与试验研究推断,工艺参数中的火焰温度随机变化,导致耦合器性能的重复性差,附加损耗不稳定.	光纤器件_熔融拉锥_粘弹流变_有限元	机械工程	工学
时间与创造力关系框架的构建	本文从时间对主体创造力的刻画与影响以及主体加工、处理时间的方式对自身创造力所产生的影响两个方面,整合了散落在各处的时间与创造力关系的研究,并构建了它们之间关系的框架.讨论了以后时间与创造关系研究的方向以及从该方面培养创造性的前景.	创造力_时间_框架构建	心理学	教育学
山西老陈醋沉淀物的营养成分分析与评价	对3种不同品牌的山西老陈醋的沉淀物中水分、蛋白质、脂肪、淀粉、还原糖、总酸等常规营养成分及总多酚、总黄酮、川芎嗪等功能性成分的含量进行测定分析;并采用氨基酸自动分析仪测定老陈醋沉淀物中17种常见氨基酸的含量.结果表明:山西老陈醋沉淀物的营养较为丰富,蛋白质含量最高达14.96％,氨基酸种类比较齐全,含有7种人体必需的氨基酸,组成相对合理,必需氨基酸占总氨基酸含量比例为22.12％～28.28％,接近WHO/FAO模式推荐的比值(35.38％),且鲜味氨基酸比例较高,均超过50％,此外总多酚和总黄酮含量较高,最高分别达10.44 mg/g和14.73 mg/g,具有开发利用的价值.	山西老陈醋_沉淀物_营养成分_分析评价	食品科学与工程	工学
地籍测量中光纤陀螺倾角测量技术及误差分析	为了解决传统地籍测量技术中所具有的低效、耗时以及受外界环境影响较大的缺点，基于倾角全方位测量理念与光纤陀螺寻找真北方技术联合应用在地籍测量过程中，通过一系列的补偿方法，使得光纤陀螺对外界误差源影响的抵抗力增加，运用误差分析其在地籍测量中的适用度，陀螺在精度为0.05°/h以及倾角误差为1′的工况下，光纤陀螺的定位误差约为26.51″。结果表明了光纤陀螺倾角地籍测量的精度可以达到测量精度要求，因此是可行的。	光纤陀螺_地籍测量精度_倾斜寻北_误差模型	电子科学与技术	工学
STBC MC-DS-CDMA系统基于子空间信道盲估计的多用户检测	该文提出了一种空时分组码(STBC)多载波(MC)DS-CDMA(STBC MC-DS-CDMA)系统结构,并通过在STBC MC-DS-CDMA下构造的统一的信号模型,实现了系统上行链路基于子空间的信道盲估计,仿真结果表明了方法行之有效.基于信道估计的结果进一步实现了系统最小均方差(MMSE)多用户检测,使系统的BER性能得到很大提高.	空时分组码_多载波DS-CDMA_信道估计_多用户检测_误码率	信息与通信工程	工学
Hedgehog参与西伯利亚鲟侧线机械和电感受器分化的初始证据	为揭示Hedgehog(Hh)信号与神经丘和壶腹器官分化的关系,研究以西伯利亚鲟(Acipenser baerii Brandt)为模型,首先对再生过程中的神经丘和壶腹器官的转录组进行比较分析,发现Hh信号通路关键基因(Shh、Patched 1)在两类感受器中差异表达,且它们的表达在再生过程中呈现动态性.然后用环巴胺(Cyclopamine,Hh信号抑制剂)处理西伯利亚鲟胚胎(st29),用扫描电镜和FM1-43荧光染色对西伯利亚鲟仔鱼(st43-st44)分析发现环巴胺显著抑制了壶腹器官的发育.整体原位杂交表明,Shh、Patched1、Smoothened、Gli2在腹面侧线区域的表达受到了环巴胺的抑制.以上结果暗示Hh信号通路与神经丘和壶腹器官的发育有关,推测Hh信号在神经丘和壶腹器官的分化过程中起到了重要作用.	西伯利亚鲟_神经丘_壶腹器官_Hedgehog信号_环巴胺	生物学/生物科学与工程	理学
不同培养条件对甘肃棘豆内生真菌多样性的影响	为探讨不同培养条件对中国甘肃棘豆内生真菌多样性的影响,本研究对采集于青海省祁连县甘肃棘豆的茎和叶部,运用表面消毒法将组织块分别置于黑暗和光照条件及PDA和BDA两种培养基上进行内生真菌分离纯化,采用形态学和ITS序列分析技术用于种属鉴定,并通过Biodap软件计算多样性指数.结果显示,629块植物样品中共分离到内生真菌433株,分属9个科15个属28种,不同培养条件优势菌属有所不同,总体而言,Undi filum oxytropis为优势菌属,且光照条件下更加明显;多样性指数计算结果显示,香农-维纳指数(H)为1.99,均匀度指数(E)为0.60,辛普森指数(D)为0.257,不同条件下多样性指数不同,黑暗条件下香农-维纳指数最高,光照条件下辛普森指数最大.结果提示,不同条件下内生真菌的分离率和多样性差异显著,黑暗条件下采用PDA培养基能提高内生真菌的分离率,黑暗条件下采用BDA培养基能增加内生真菌多样性,单就Undi filum oxytropis而言,光照条件下采用BDA培养基能提高其分离率.	疯草_甘肃棘豆_培养条件_内生真菌_多样性	畜牧学/兽医学	农学
军事应用设计活动与作用	随着军队指挥信息系统复杂程度的提高,传统军事需求分析方法已不能完全适应指挥信息系统设计和研发的需要.本文提出了军事应用设计概念,分析了军事应用设计的原则,探讨了军事应用设计的作用,构建了指挥信息系统研发的新模式.	军事应用设计_指挥信息系统_军事需求	军事学	军事学
凝固剂混合方式对盐卤豆腐品质特性的影响	为明确凝固剂混合方式对盐卤豆腐的品质特性的影响,本研究分别比较了在60、120、180、240 r/min条件下加入凝固剂,搅拌10、20、30s后,制备盐卤豆腐的品质差异,并在最佳搅拌条件下进一步比较不同批次(分1～4次)加入凝固剂,制各盐卤豆腐的品质差异.结果表明:凝固剂一次性加入时,在120 r/min搅拌30 s条件下豆腐的得率最高为282.0 g/100 g,在240 r/min搅拌30s时豆腐的得率最低为183.9 g/100 g.在凝固剂的加入方式上,研究发现分批次加入凝固剂后,豆腐的保水性增强,品质特性有所改善,分3次加入凝固剂制备的豆腐差异最明显,豆腐的硬度、内聚性和胶着性分别增大了19.9％、6.9％和30.0％.	锚式搅拌器_搅拌条件_分批次加入凝固剂_盐卤豆腐_品质特性	食品科学与工程	工学
种分分解法生产微粉氢氧化铝	按不同粒度和用途对多品种氢氧化铝进行分类,本文主要介绍微粉氢氧化铝产品的种分分解生产技术、干燥技术及其应用.	冶金氢氧化铝_多品种氢氧化铝_微粉氢氧化铝_粒度_干燥	冶金工程	工学
